event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2024-01-25T09:00:35.000000,view,79820,1004,computers.notebook,samsung,3218.31,100359,b7ab3a33-4849-41e8-8a05-48694c559090
2024-01-25T09:02:59.000000,view,79820,1004,computers.notebook,samsung,3218.31,100359,b7ab3a33-4849-41e8-8a05-48694c559090
2024-01-25T09:03:44.000000,view,79820,1004,computers.notebook,samsung,3218.31,100359,b7ab3a33-4849-41e8-8a05-48694c559090
2024-01-25T11:00:00.000000,view,71694,1005,apparel.shoes,lg,55.15,100420,80a86161-2547-4966-9585-e0cde72767be
2024-01-25T11:00:00.000000,view,85310,1006,auto.accessories,asus,96.61,100959,b456af4e-09e9-4014-85b4-61c8337ddd45
2024-01-25T11:01:15.000000,view,85310,1006,auto.accessories,asus,96.61,100959,b456af4e-09e9-4014-85b4-61c8337ddd45
2024-01-25T11:02:42.000000,view,71694,1005,apparel.shoes,lg,55.15,100420,80a86161-2547-4966-9585-e0cde72767be
2024-01-25T11:03:32.000000,view,71694,1005,apparel.shoes,lg,55.15,100420,80a86161-2547-4966-9585-e0cde72767be
2024-01-25T11:03:59.000000,view,71694,1005,apparel.shoes,lg,55.15,100420,80a86161-2547-4966-9585-e0cde72767be
2024-01-25T11:15:12.000000,view,54222,1003,appliances.kitchen.refrigerators,bosch,1694.64,100267,b68511bb-b716-4f87-9fe4-67055c5034e9
2024-01-25T11:16:30.000000,view,54222,1003,appliances.kitchen.refrigerators,bosch,1694.64,100267,b68511bb-b716-4f87-9fe4-67055c5034e9
2024-01-25T11:17:53.000000,view,54222,1003,appliances.kitchen.refrigerators,bosch,1694.64,100267,b68511bb-b716-4f87-9fe4-67055c5034e9
2024-01-25T11:20:48.000000,view,54222,1003,appliances.kitchen.refrigerators,bosch,1694.64,100267,b68511bb-b716-4f87-9fe4-67055c5034e9
2024-01-25T11:21:39.000000,cart,54222,1003,appliances.kitchen.refrigerators,bosch,1694.64,100267,b68511bb-b716-4f87-9fe4-67055c5034e9
2024-01-25T11:23:10.000000,purchase,54222,1003,appliances.kitchen.refrigerators,bosch,1694.64,100267,b68511bb-b716-4f87-9fe4-67055c5034e9
2024-01-25T12:00:00.000000,view,78908,1003,appliances.kitchen.refrigerators,bosch,1776.47,100214,d002db1f-632e-47a3-8c76-0241cea6826f
2024-01-25T12:00:00.000000,view,95143,1001,electronics.smartphone,nike,527.22,100233,e2648cfd-9dc1-4470-ab7f-da732f730a93
2024-01-25T12:00:00.000000,view,97536,1005,apparel.shoes,apple,55.79,100261,b4877c63-7360-4cb4-b0b4-3bee5aa994cf
2024-01-25T12:00:00.000000,view,98753,1004,computers.notebook,lg,1426.76,100350,ee5b000c-ba21-4984-a140-e8b2327f8760
2024-01-25T12:00:00.000000,view,68083,1002,electronics.audio.headphone,asus,170.63,100380,ebfdf248-edc7-4623-8648-b89d543b9f32
2024-01-25T12:00:00.000000,view,90304,1001,electronics.smartphone,apple,899.07,100917,722acbda-e40a-419b-9d37-f710b71582df
2024-01-25T12:00:48.000000,view,78908,1003,appliances.kitchen.refrigerators,bosch,1776.47,100214,d002db1f-632e-47a3-8c76-0241cea6826f
2024-01-25T12:00:51.000000,view,90304,1001,electronics.smartphone,apple,899.07,100917,722acbda-e40a-419b-9d37-f710b71582df
2024-01-25T12:01:38.000000,view,78908,1003,appliances.kitchen.refrigerators,bosch,1776.47,100214,d002db1f-632e-47a3-8c76-0241cea6826f
2024-01-25T12:02:19.000000,view,97536,1005,apparel.shoes,apple,55.79,100261,b4877c63-7360-4cb4-b0b4-3bee5aa994cf
2024-01-25T12:02:22.000000,view,68083,1002,electronics.audio.headphone,asus,170.63,100380,ebfdf248-edc7-4623-8648-b89d543b9f32
2024-01-25T12:02:58.000000,cart,78908,1003,appliances.kitchen.refrigerators,bosch,1776.47,100214,d002db1f-632e-47a3-8c76-0241cea6826f
2024-01-25T12:03:22.000000,view,92936,1006,auto.accessories,nike,15.17,100619,8ebc89f9-b53c-4a50-90db-a1b13cf1457b
2024-01-25T12:04:22.000000,view,68083,1002,electronics.audio.headphone,asus,170.63,100380,ebfdf248-edc7-4623-8648-b89d543b9f32
2024-01-25T12:04:30.000000,cart,97536,1005,apparel.shoes,apple,55.79,100261,b4877c63-7360-4cb4-b0b4-3bee5aa994cf
2024-01-25T12:04:59.000000,view,68083,1002,electronics.audio.headphone,asus,170.63,100380,ebfdf248-edc7-4623-8648-b89d543b9f32
2024-01-25T12:06:00.000000,purchase,97536,1005,apparel.shoes,apple,55.79,100261,b4877c63-7360-4cb4-b0b4-3bee5aa994cf
2024-01-25T12:06:22.000000,view,92936,1006,auto.accessories,nike,15.17,100619,8ebc89f9-b53c-4a50-90db-a1b13cf1457b
2024-01-25T13:00:00.000000,view,51662,1005,apparel.shoes,bosch,198.44,100299,b9d10b80-6c64-4559-8ae6-c214ca69840d
2024-01-25T13:00:00.000000,view,78870,1004,computers.notebook,apple,615.09,100493,ada1fde4-a07c-4de1-9f5d-4e82df06fa8b
2024-01-25T13:01:58.000000,view,51662,1005,apparel.shoes,bosch,198.44,100299,b9d10b80-6c64-4559-8ae6-c214ca69840d
2024-01-25T13:02:44.000000,view,78870,1004,computers.notebook,apple,615.09,100493,ada1fde4-a07c-4de1-9f5d-4e82df06fa8b
2024-01-25T13:02:51.000000,view,97168,1002,electronics.audio.headphone,apple,299.01,100233,7faca584-0e84-4344-974e-39451627aa7d
2024-01-25T13:05:06.000000,view,97168,1002,electronics.audio.headphone,apple,299.01,100233,7faca584-0e84-4344-974e-39451627aa7d
2024-01-25T13:05:09.000000,cart,78870,1004,computers.notebook,apple,615.09,100493,ada1fde4-a07c-4de1-9f5d-4e82df06fa8b
2024-01-25T13:05:44.000000,purchase,78870,1004,computers.notebook,apple,615.09,100493,ada1fde4-a07c-4de1-9f5d-4e82df06fa8b
2024-01-25T13:06:55.000000,cart,97168,1002,electronics.audio.headphone,apple,299.01,100233,7faca584-0e84-4344-974e-39451627aa7d
2024-01-25T15:07:42.000000,view,64667,1003,appliances.kitchen.refrigerators,bosch,2349.92,100334,7c1dae56-85ef-4508-ae98-99df9d9667f1
2024-01-25T15:10:36.000000,cart,64667,1003,appliances.kitchen.refrigerators,bosch,2349.92,100334,7c1dae56-85ef-4508-ae98-99df9d9667f1
2024-01-25T16:00:00.000000,view,90176,1005,apparel.shoes,samsung,85.3,100183,17326b7b-0564-4bb7-af3c-ee7e892d9619
2024-01-25T16:00:00.000000,view,69172,1003,appliances.kitchen.refrigerators,xiaomi,1052.89,100932,9cd29d7b-7e93-498c-9184-357be608c789
2024-01-25T16:02:54.000000,view,90176,1005,apparel.shoes,samsung,85.3,100183,17326b7b-0564-4bb7-af3c-ee7e892d9619
2024-01-25T16:03:31.000000,view,69886,1003,appliances.kitchen.refrigerators,apple,1279.13,100515,4e4e974d-ef7d-4101-8268-c6fbfe197e97
2024-01-25T16:04:05.000000,view,69886,1003,appliances.kitchen.refrigerators,apple,1279.13,100515,4e4e974d-ef7d-4101-8268-c6fbfe197e97
2024-01-25T16:04:26.000000,view,90176,1005,apparel.shoes,samsung,85.3,100183,17326b7b-0564-4bb7-af3c-ee7e892d9619
2024-01-25T16:04:28.000000,cart,69886,1003,appliances.kitchen.refrigerators,apple,1279.13,100515,4e4e974d-ef7d-4101-8268-c6fbfe197e97
2024-01-25T16:05:04.000000,view,90176,1005,apparel.shoes,samsung,85.3,100183,17326b7b-0564-4bb7-af3c-ee7e892d9619
2024-01-25T16:06:05.000000,purchase,69886,1003,appliances.kitchen.refrigerators,apple,1279.13,100515,4e4e974d-ef7d-4101-8268-c6fbfe197e97
2024-01-25T17:00:00.000000,view,92094,1005,apparel.shoes,nike,129.68,100477,5c3db9a0-f87d-47b5-97a2-77ec57c50b64
2024-01-25T17:01:51.000000,view,92094,1005,apparel.shoes,nike,129.68,100477,5c3db9a0-f87d-47b5-97a2-77ec57c50b64
2024-01-25T18:00:00.000000,view,79629,1005,apparel.shoes,lg,198.83,100468,a91db832-eaba-464d-9861-e1623651e020
2024-01-25T18:00:00.000000,view,64311,1002,electronics.audio.headphone,asus,293.34,100486,409909d9-7333-4366-aa73-1124d23f518e
2024-01-25T18:02:49.000000,view,79629,1005,apparel.shoes,lg,198.83,100468,a91db832-eaba-464d-9861-e1623651e020
2024-01-25T18:04:06.000000,view,79629,1005,apparel.shoes,lg,198.83,100468,a91db832-eaba-464d-9861-e1623651e020
2024-01-25T18:06:35.000000,view,79629,1005,apparel.shoes,lg,198.83,100468,a91db832-eaba-464d-9861-e1623651e020
2024-01-25T18:08:37.000000,cart,79629,1005,apparel.shoes,lg,198.83,100468,a91db832-eaba-464d-9861-e1623651e020
2024-01-25T19:05:38.000000,view,52049,1002,electronics.audio.headphone,bosch,80.57,100183,7bce90f3-7d12-4ff9-859c-340981c8ec29
2024-01-25T19:06:37.000000,view,52049,1002,electronics.audio.headphone,bosch,80.57,100183,7bce90f3-7d12-4ff9-859c-340981c8ec29
2024-01-25T19:07:12.000000,view,52049,1002,electronics.audio.headphone,bosch,80.57,100183,7bce90f3-7d12-4ff9-859c-340981c8ec29
2024-01-25T19:07:30.000000,view,52049,1002,electronics.audio.headphone,bosch,80.57,100183,7bce90f3-7d12-4ff9-859c-340981c8ec29
2024-01-25T21:05:23.000000,view,79032,1004,computers.notebook,xiaomi,2711.39,100197,30cbde62-b0f2-4987-80aa-3027e37fe954
2024-01-25T21:06:11.000000,view,79032,1004,computers.notebook,xiaomi,2711.39,100197,30cbde62-b0f2-4987-80aa-3027e37fe954
2024-01-25T21:07:09.000000,view,79032,1004,computers.notebook,xiaomi,2711.39,100197,30cbde62-b0f2-4987-80aa-3027e37fe954
2024-01-25T21:07:46.000000,cart,79032,1004,computers.notebook,xiaomi,2711.39,100197,30cbde62-b0f2-4987-80aa-3027e37fe954
2024-01-25T23:02:18.000000,view,78585,1005,apparel.shoes,lg,184.4,100959,ad823b4b-10f9-434d-bf85-195788c4582b
2024-01-25T23:02:37.000000,view,78585,1005,apparel.shoes,lg,184.4,100959,ad823b4b-10f9-434d-bf85-195788c4582b
2024-01-25T23:04:56.000000,view,78585,1005,apparel.shoes,lg,184.4,100959,ad823b4b-10f9-434d-bf85-195788c4582b
2024-01-26T00:06:09.000000,view,83950,1001,electronics.smartphone,lg,710.99,100493,98698d47-bc70-4c05-8300-6566f6a7bdda
2024-01-26T00:07:41.000000,view,83950,1001,electronics.smartphone,lg,710.99,100493,98698d47-bc70-4c05-8300-6566f6a7bdda
2024-01-26T00:09:25.000000,cart,83950,1001,electronics.smartphone,lg,710.99,100493,98698d47-bc70-4c05-8300-6566f6a7bdda
2024-01-26T00:28:13.000000,view,60008,1006,auto.accessories,samsung,87.04,100536,ccf11b84-d942-4040-be38-fd2900a07575
2024-01-26T00:29:25.000000,view,60008,1006,auto.accessories,samsung,87.04,100536,ccf11b84-d942-4040-be38-fd2900a07575
2024-01-26T00:29:37.000000,cart,60008,1006,auto.accessories,samsung,87.04,100536,ccf11b84-d942-4040-be38-fd2900a07575
2024-01-26T01:09:53.000000,view,75396,1005,apparel.shoes,apple,162.99,100493,1a521c7b-d5da-4c32-b280-0a23f530a337
2024-01-26T05:10:20.000000,view,93085,1003,appliances.kitchen.refrigerators,nike,2248.58,100268,d858d55e-f5e4-40df-9b4d-b742e05bb85f
2024-01-26T05:11:05.000000,view,93085,1003,appliances.kitchen.refrigerators,nike,2248.58,100268,d858d55e-f5e4-40df-9b4d-b742e05bb85f
2024-01-26T05:12:15.000000,view,93085,1003,appliances.kitchen.refrigerators,nike,2248.58,100268,d858d55e-f5e4-40df-9b4d-b742e05bb85f
2024-01-26T05:12:53.000000,view,93085,1003,appliances.kitchen.refrigerators,nike,2248.58,100268,d858d55e-f5e4-40df-9b4d-b742e05bb85f
2024-01-26T07:09:53.000000,view,72070,1001,electronics.smartphone,nike,1070.21,100057,46ff44fb-ec07-47a4-b24f-28059862ed5e
2024-01-26T07:12:35.000000,view,72070,1001,electronics.smartphone,nike,1070.21,100057,46ff44fb-ec07-47a4-b24f-28059862ed5e
2024-01-26T07:14:21.000000,cart,72070,1001,electronics.smartphone,nike,1070.21,100057,46ff44fb-ec07-47a4-b24f-28059862ed5e
2024-01-26T08:00:00.000000,view,94011,1004,computers.notebook,nike,3368.63,100251,8004fd93-ec66-4581-95a4-7d9bcc0af5ff
2024-01-26T08:00:00.000000,view,88581,1005,apparel.shoes,bosch,94.44,100961,f373bf6b-7e8c-43cf-b0b5-4b5c398d9be6
2024-01-26T08:00:59.000000,view,94011,1004,computers.notebook,nike,3368.63,100251,8004fd93-ec66-4581-95a4-7d9bcc0af5ff
2024-01-26T08:02:30.000000,view,88581,1005,apparel.shoes,bosch,94.44,100961,f373bf6b-7e8c-43cf-b0b5-4b5c398d9be6
2024-01-26T08:03:14.000000,view,94011,1004,computers.notebook,nike,3368.63,100251,8004fd93-ec66-4581-95a4-7d9bcc0af5ff
2024-01-26T08:04:45.000000,view,94011,1004,computers.notebook,nike,3368.63,100251,8004fd93-ec66-4581-95a4-7d9bcc0af5ff
2024-01-26T08:21:58.000000,view,61490,1002,electronics.audio.headphone,xiaomi,199.72,100324,7d70fa1f-b33e-4323-a6ab-803fcb7e734d
2024-01-26T08:24:58.000000,view,61490,1002,electronics.audio.headphone,xiaomi,199.72,100324,7d70fa1f-b33e-4323-a6ab-803fcb7e734d
2024-01-26T08:27:11.000000,view,61490,1002,electronics.audio.headphone,xiaomi,199.72,100324,7d70fa1f-b33e-4323-a6ab-803fcb7e734d
2024-01-26T08:27:38.000000,cart,61490,1002,electronics.audio.headphone,xiaomi,199.72,100324,7d70fa1f-b33e-4323-a6ab-803fcb7e734d
2024-01-26T11:00:00.000000,view,65320,1002,electronics.audio.headphone,asus,27.56,100699,00ce9190-8509-4014-ae81-ea8711381e2a
2024-01-26T11:00:44.000000,cart,65320,1002,electronics.audio.headphone,asus,27.56,100699,00ce9190-8509-4014-ae81-ea8711381e2a
2024-01-26T13:00:00.000000,view,90839,1006,auto.accessories,xiaomi,57.38,100015,62289b0b-c89d-4def-a539-966ab33fd738
2024-01-26T13:00:00.000000,view,63566,1001,electronics.smartphone,apple,756.48,100448,5bce8665-a80e-4f5d-bdf2-6e0d7e3ccf5a
2024-01-26T13:01:12.000000,view,63566,1001,electronics.smartphone,apple,756.48,100448,5bce8665-a80e-4f5d-bdf2-6e0d7e3ccf5a
2024-01-26T13:03:56.000000,view,63566,1001,electronics.smartphone,apple,756.48,100448,5bce8665-a80e-4f5d-bdf2-6e0d7e3ccf5a
2024-01-26T13:05:59.000000,view,63566,1001,electronics.smartphone,apple,756.48,100448,5bce8665-a80e-4f5d-bdf2-6e0d7e3ccf5a
2024-01-26T14:00:00.000000,view,52583,1006,auto.accessories,bosch,76.42,100548,2fd26be8-efa6-47a3-bd6e-8fcf9012a584
2024-01-26T14:02:27.000000,view,52583,1006,auto.accessories,bosch,76.42,100548,2fd26be8-efa6-47a3-bd6e-8fcf9012a584
2024-01-26T14:04:33.000000,view,52583,1006,auto.accessories,bosch,76.42,100548,2fd26be8-efa6-47a3-bd6e-8fcf9012a584
2024-01-26T14:04:54.000000,cart,52583,1006,auto.accessories,bosch,76.42,100548,2fd26be8-efa6-47a3-bd6e-8fcf9012a584
2024-01-26T14:05:11.000000,purchase,52583,1006,auto.accessories,bosch,76.42,100548,2fd26be8-efa6-47a3-bd6e-8fcf9012a584
2024-01-26T14:09:33.000000,view,76332,1001,electronics.smartphone,bosch,595.64,100872,293b6be6-ae61-4bca-8881-11502217cec3
2024-01-26T14:10:35.000000,view,76332,1001,electronics.smartphone,bosch,595.64,100872,293b6be6-ae61-4bca-8881-11502217cec3
2024-01-26T14:12:57.000000,cart,76332,1001,electronics.smartphone,bosch,595.64,100872,293b6be6-ae61-4bca-8881-11502217cec3
2024-01-26T15:00:00.000000,view,96185,1004,computers.notebook,apple,1065.87,100103,698981e5-235f-49f4-a6b5-7592ee369d48
2024-01-26T15:00:00.000000,view,71169,1004,computers.notebook,nike,3498.28,100576,1161aec4-a515-48dd-9510-f5ed5134d2df
2024-01-26T15:00:26.000000,view,96185,1004,computers.notebook,apple,1065.87,100103,698981e5-235f-49f4-a6b5-7592ee369d48
2024-01-26T15:03:03.000000,view,96185,1004,computers.notebook,apple,1065.87,100103,698981e5-235f-49f4-a6b5-7592ee369d48
2024-01-26T15:34:47.000000,view,70889,1006,auto.accessories,xiaomi,99.09,100373,d8a85c98-c8ac-4219-afc4-220505a89589
2024-01-26T15:36:46.000000,view,70889,1006,auto.accessories,xiaomi,99.09,100373,d8a85c98-c8ac-4219-afc4-220505a89589
2024-01-26T15:37:47.000000,view,70889,1006,auto.accessories,xiaomi,99.09,100373,d8a85c98-c8ac-4219-afc4-220505a89589
2024-01-26T15:40:22.000000,view,70889,1006,auto.accessories,xiaomi,99.09,100373,d8a85c98-c8ac-4219-afc4-220505a89589
2024-01-26T15:42:02.000000,cart,70889,1006,auto.accessories,xiaomi,99.09,100373,d8a85c98-c8ac-4219-afc4-220505a89589
2024-01-26T17:00:00.000000,view,91089,1006,auto.accessories,lg,34.39,100592,f57996e1-fdaa-4566-a2e6-60745cfdb197
2024-01-26T17:00:00.000000,view,64894,1004,computers.notebook,lg,3235.5,100929,b3de87f1-07b3-46d9-a396-6a3a65389f6c
2024-01-26T17:00:46.000000,view,64894,1004,computers.notebook,lg,3235.5,100929,b3de87f1-07b3-46d9-a396-6a3a65389f6c
2024-01-26T17:01:06.000000,view,91089,1006,auto.accessories,lg,34.39,100592,f57996e1-fdaa-4566-a2e6-60745cfdb197
2024-01-26T17:01:16.000000,view,91013,1005,apparel.shoes,bosch,52.93,100932,06e718c6-c914-4dc9-9c42-d65ead4df4c5
2024-01-26T17:02:48.000000,view,91013,1005,apparel.shoes,bosch,52.93,100932,06e718c6-c914-4dc9-9c42-d65ead4df4c5
2024-01-26T17:03:22.000000,cart,91013,1005,apparel.shoes,bosch,52.93,100932,06e718c6-c914-4dc9-9c42-d65ead4df4c5
2024-01-26T17:03:27.000000,view,64894,1004,computers.notebook,lg,3235.5,100929,b3de87f1-07b3-46d9-a396-6a3a65389f6c
2024-01-26T17:03:59.000000,view,91089,1006,auto.accessories,lg,34.39,100592,f57996e1-fdaa-4566-a2e6-60745cfdb197
2024-01-26T17:04:57.000000,view,64894,1004,computers.notebook,lg,3235.5,100929,b3de87f1-07b3-46d9-a396-6a3a65389f6c
2024-01-26T17:05:20.000000,cart,91089,1006,auto.accessories,lg,34.39,100592,f57996e1-fdaa-4566-a2e6-60745cfdb197
2024-01-26T17:06:38.000000,purchase,91089,1006,auto.accessories,lg,34.39,100592,f57996e1-fdaa-4566-a2e6-60745cfdb197
2024-01-26T18:00:00.000000,view,90961,1003,appliances.kitchen.refrigerators,samsung,966.21,100071,eaf37bcc-40d7-4274-9f6e-e858cfdc99a7
2024-01-26T20:00:00.000000,view,73651,1004,computers.notebook,apple,2117.47,100069,bc9c98fd-7743-4f4d-8262-1d6a78e8d712
2024-01-26T20:00:00.000000,view,90439,1002,electronics.audio.headphone,lg,159.73,100200,256a8f86-578c-42d9-abbf-4a3473adaf32
2024-01-26T20:02:07.000000,view,90439,1002,electronics.audio.headphone,lg,159.73,100200,256a8f86-578c-42d9-abbf-4a3473adaf32
2024-01-26T20:02:09.000000,view,73651,1004,computers.notebook,apple,2117.47,100069,bc9c98fd-7743-4f4d-8262-1d6a78e8d712
2024-01-26T20:03:20.000000,view,90439,1002,electronics.audio.headphone,lg,159.73,100200,256a8f86-578c-42d9-abbf-4a3473adaf32
2024-01-26T20:04:40.000000,view,73651,1004,computers.notebook,apple,2117.47,100069,bc9c98fd-7743-4f4d-8262-1d6a78e8d712
2024-01-26T21:08:19.000000,view,72235,1001,electronics.smartphone,apple,208.86,100233,9e1bf1c0-aa12-4d4e-9052-118e71c76806
2024-01-26T21:10:12.000000,cart,72235,1001,electronics.smartphone,apple,208.86,100233,9e1bf1c0-aa12-4d4e-9052-118e71c76806
2024-01-27T03:10:06.000000,view,95961,1005,apparel.shoes,asus,134.45,100183,37b60e7b-daab-458c-b94b-32d177d67b20
2024-01-27T03:11:49.000000,cart,95961,1005,apparel.shoes,asus,134.45,100183,37b60e7b-daab-458c-b94b-32d177d67b20
2024-01-27T03:13:35.000000,purchase,95961,1005,apparel.shoes,asus,134.45,100183,37b60e7b-daab-458c-b94b-32d177d67b20
2024-01-27T04:06:57.000000,view,66324,1002,electronics.audio.headphone,xiaomi,225.05,100959,319c1f3d-cd13-4175-8cd9-2dde51acfaae
2024-01-27T04:08:45.000000,view,66324,1002,electronics.audio.headphone,xiaomi,225.05,100959,319c1f3d-cd13-4175-8cd9-2dde51acfaae
2024-01-27T04:11:58.000000,view,82089,1005,apparel.shoes,samsung,86.21,100104,a794597b-a139-45d7-af37-6a778fc13506
2024-01-27T04:13:28.000000,view,82089,1005,apparel.shoes,samsung,86.21,100104,a794597b-a139-45d7-af37-6a778fc13506
2024-01-27T05:14:10.000000,view,88890,1001,electronics.smartphone,samsung,923.79,100666,fad2eea9-0539-4e34-a980-6dc2502610f7
2024-01-27T05:15:39.000000,view,88890,1001,electronics.smartphone,samsung,923.79,100666,fad2eea9-0539-4e34-a980-6dc2502610f7
2024-01-27T05:16:31.000000,view,88890,1001,electronics.smartphone,samsung,923.79,100666,fad2eea9-0539-4e34-a980-6dc2502610f7
2024-01-27T05:18:22.000000,view,88890,1001,electronics.smartphone,samsung,923.79,100666,fad2eea9-0539-4e34-a980-6dc2502610f7
2024-01-27T05:18:43.000000,cart,88890,1001,electronics.smartphone,samsung,923.79,100666,fad2eea9-0539-4e34-a980-6dc2502610f7
2024-01-27T05:19:28.000000,purchase,88890,1001,electronics.smartphone,samsung,923.79,100666,fad2eea9-0539-4e34-a980-6dc2502610f7
2024-01-27T07:14:29.000000,view,63426,1006,auto.accessories,xiaomi,141.94,100491,872de95e-bebd-4258-bb4b-d865dae10a79
2024-01-27T07:16:23.000000,view,63426,1006,auto.accessories,xiaomi,141.94,100491,872de95e-bebd-4258-bb4b-d865dae10a79
2024-01-27T07:16:35.000000,view,63426,1006,auto.accessories,xiaomi,141.94,100491,872de95e-bebd-4258-bb4b-d865dae10a79
2024-01-27T08:00:00.000000,view,84195,1004,computers.notebook,apple,1032.68,100606,bee54c65-09ff-4d1f-a89f-4f587dbfb705
2024-01-27T08:02:32.000000,view,84195,1004,computers.notebook,apple,1032.68,100606,bee54c65-09ff-4d1f-a89f-4f587dbfb705
2024-01-27T08:03:28.000000,view,84195,1004,computers.notebook,apple,1032.68,100606,bee54c65-09ff-4d1f-a89f-4f587dbfb705
2024-01-27T08:04:03.000000,view,84195,1004,computers.notebook,apple,1032.68,100606,bee54c65-09ff-4d1f-a89f-4f587dbfb705
2024-01-27T08:05:25.000000,cart,84195,1004,computers.notebook,apple,1032.68,100606,bee54c65-09ff-4d1f-a89f-4f587dbfb705
2024-01-27T09:00:00.000000,view,95861,1004,computers.notebook,samsung,407.71,100856,fec724c0-e3e6-4cb5-b007-5cb0a15e639c
2024-01-27T09:00:56.000000,view,95861,1004,computers.notebook,samsung,407.71,100856,fec724c0-e3e6-4cb5-b007-5cb0a15e639c
2024-01-27T09:03:37.000000,view,95861,1004,computers.notebook,samsung,407.71,100856,fec724c0-e3e6-4cb5-b007-5cb0a15e639c
2024-01-27T09:04:41.000000,view,95861,1004,computers.notebook,samsung,407.71,100856,fec724c0-e3e6-4cb5-b007-5cb0a15e639c
2024-01-27T09:19:05.000000,view,75061,1006,auto.accessories,lg,136.45,100608,1197ebea-c827-4250-ba23-1d5ea7d03efe
2024-01-27T09:19:41.000000,view,75061,1006,auto.accessories,lg,136.45,100608,1197ebea-c827-4250-ba23-1d5ea7d03efe
2024-01-27T09:21:31.000000,cart,75061,1006,auto.accessories,lg,136.45,100608,1197ebea-c827-4250-ba23-1d5ea7d03efe
2024-01-27T10:00:00.000000,view,81391,1004,computers.notebook,samsung,2737.24,100915,cc7e58f8-c32f-4b0e-b7f2-be661e722174
2024-01-27T10:02:41.000000,view,81391,1004,computers.notebook,samsung,2737.24,100915,cc7e58f8-c32f-4b0e-b7f2-be661e722174
2024-01-27T10:05:14.000000,view,81391,1004,computers.notebook,samsung,2737.24,100915,cc7e58f8-c32f-4b0e-b7f2-be661e722174
2024-01-27T10:08:09.000000,view,81391,1004,computers.notebook,samsung,2737.24,100915,cc7e58f8-c32f-4b0e-b7f2-be661e722174
2024-01-27T10:09:15.000000,cart,81391,1004,computers.notebook,samsung,2737.24,100915,cc7e58f8-c32f-4b0e-b7f2-be661e722174
2024-01-27T10:09:49.000000,view,52101,1003,appliances.kitchen.refrigerators,samsung,595.74,100866,3cdc5656-86db-4b35-82a9-48097a3c7a87
2024-01-27T10:10:33.000000,view,52101,1003,appliances.kitchen.refrigerators,samsung,595.74,100866,3cdc5656-86db-4b35-82a9-48097a3c7a87
2024-01-27T10:11:39.000000,cart,52101,1003,appliances.kitchen.refrigerators,samsung,595.74,100866,3cdc5656-86db-4b35-82a9-48097a3c7a87
2024-01-27T11:00:00.000000,view,97760,1005,apparel.shoes,bosch,166.28,100452,0551f320-0457-48fb-8b0b-103b98b93c0a
2024-01-27T11:01:41.000000,view,97760,1005,apparel.shoes,bosch,166.28,100452,0551f320-0457-48fb-8b0b-103b98b93c0a
2024-01-27T12:00:00.000000,view,83753,1002,electronics.audio.headphone,nike,215.74,100810,6021f924-5a50-424d-ae4b-b904033f4d31
2024-01-27T12:01:52.000000,view,83753,1002,electronics.audio.headphone,nike,215.74,100810,6021f924-5a50-424d-ae4b-b904033f4d31
2024-01-27T12:02:08.000000,view,83753,1002,electronics.audio.headphone,nike,215.74,100810,6021f924-5a50-424d-ae4b-b904033f4d31
2024-01-27T12:03:38.000000,view,83753,1002,electronics.audio.headphone,nike,215.74,100810,6021f924-5a50-424d-ae4b-b904033f4d31
2024-01-27T12:06:31.000000,cart,83753,1002,electronics.audio.headphone,nike,215.74,100810,6021f924-5a50-424d-ae4b-b904033f4d31
2024-01-27T13:00:00.000000,view,60920,1006,auto.accessories,xiaomi,98.0,100265,ddd42745-8702-4c32-bde0-b7d8b1235e8a
2024-01-27T13:02:01.000000,view,60920,1006,auto.accessories,xiaomi,98.0,100265,ddd42745-8702-4c32-bde0-b7d8b1235e8a
2024-01-27T13:03:02.000000,view,60920,1006,auto.accessories,xiaomi,98.0,100265,ddd42745-8702-4c32-bde0-b7d8b1235e8a
2024-01-27T14:00:00.000000,view,70602,1005,apparel.shoes,asus,55.91,100411,21ce16b1-ad9f-444e-90d7-5bce819c8b05
2024-01-27T14:00:52.000000,view,70602,1005,apparel.shoes,asus,55.91,100411,21ce16b1-ad9f-444e-90d7-5bce819c8b05
2024-01-27T14:01:32.000000,view,70602,1005,apparel.shoes,asus,55.91,100411,21ce16b1-ad9f-444e-90d7-5bce819c8b05
2024-01-27T14:02:55.000000,cart,70602,1005,apparel.shoes,asus,55.91,100411,21ce16b1-ad9f-444e-90d7-5bce819c8b05
2024-01-27T14:04:06.000000,purchase,70602,1005,apparel.shoes,asus,55.91,100411,21ce16b1-ad9f-444e-90d7-5bce819c8b05
2024-01-27T14:13:09.000000,view,77746,1006,auto.accessories,lg,89.75,100866,9c28f091-1b56-4c12-8ab4-ad14a93b5ae5
2024-01-27T14:15:23.000000,view,77746,1006,auto.accessories,lg,89.75,100866,9c28f091-1b56-4c12-8ab4-ad14a93b5ae5
2024-01-27T14:17:04.000000,view,77746,1006,auto.accessories,lg,89.75,100866,9c28f091-1b56-4c12-8ab4-ad14a93b5ae5
2024-01-27T14:19:52.000000,view,77746,1006,auto.accessories,lg,89.75,100866,9c28f091-1b56-4c12-8ab4-ad14a93b5ae5
